,index,event_id,date_of_event,household_id,person_id,event_type_id,event_counter,event_score,date_of_previous_event,created_by,timestamp_created,is_void,sync_id
931,931,27751ab2-f9f3-4e05-80c2-3f2f29eb638b,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,c50b4e30-bbd9-4fd0-b2d7-9717bd21cb4a
932,932,da4069b4-83d0-44d6-9fe3-ee13e4f0ee92,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,d362a02f-1212-4d6a-91bd-839d111c8cff
933,933,c0b2bcc4-be3c-451d-bdeb-6f50120b101a,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,c0c33694-1551-4617-a616-bcd8d8fed7dc
934,934,dda67235-43b3-488d-947f-59e367e72d8b,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,65b17320-4fb0-4747-bbc3-e8ec42d182ab
935,935,41c8a2a5-e3b3-49e4-9adf-3d3e32cf38c1,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,13f82fb6-9d1e-40b3-8b2b-89b1932888f1
936,936,b7f2f2a3-55fa-4373-9a95-8df98a8b96d9,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,df6d1d95-ed95-4a08-83c9-28770d134756
937,937,8ed7f5b5-d236-4b23-8420-5625d10fb5a7,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,01a6e16d-9b13-48e5-94c8-e5520ea83f56
938,938,c76b0c7b-2f1b-4d13-bd79-7f8a53170f97,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,2162b6ba-719f-43f2-b4dc-c81a7fd87396
939,939,2f1e6450-78f3-420c-925b-f7483a9fda2b,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,7bbc75dd-e71f-4d8d-a705-eeac8c653515
940,940,7b3b3469-a86f-489b-b69b-ecf299bf678f,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,89649fc9-78dd-406e-adba-cb6e7770db79
941,941,773e0559-2b68-43f1-b37e-056f427c01c5,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,e0360422-91ac-43d1-b5d3-e08b5e6fe65e
942,942,b102434a-2c80-4944-848a-754b1cfe2b5e,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,82fdcd1f-6599-4aca-93b4-5a8e858e3202
943,943,3aa907e7-a359-4f69-bac7-e84aa6de5a6a,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,d7f1fd99-5ce0-41ae-a4f7-abb4e140383b
944,944,e8b19faf-c92b-4bd6-8786-fdf3731365dd,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,59091d8a-f33b-4008-9d1a-ab1310938ddd
945,945,02bbe069-3f14-4324-8980-d86c33e4f606,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,60bfb0cf-9317-438f-a22c-377c95ef7784
946,946,62ec5100-4e31-48f3-8dab-1e2c085ea338,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,e3f33443-be43-4cb2-9b45-baacecc85948
947,947,ef510532-3a28-4a23-aaf5-41193360db62,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,d1342a8b-4fc0-49ed-becb-a6298f29d569
948,948,cf8fd9de-a74a-4820-8696-be1ed59e6244,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,08a37dd9-3bfc-4a5f-9ff3-f08a0c4781c1
949,949,0e777d5b-279f-40fa-bef2-e34b15217c6a,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,c31f9c5f-b4ce-42b0-87e6-de4ce717727a
950,950,02bdcb21-7f39-4936-b7a6-bfa9bf0a1177,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,bfbbbb26-44cd-44dc-9f84-9c8476c9b60c
951,951,bf0dabf2-f1a9-46cc-b093-a0fe4b1b7f9f,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,e59c3238-6fef-4071-816e-88f92370116a
952,952,03092012-4e26-4dd0-a265-b2eee1fead3b,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,b7c01a61-8f48-457d-9f5c-4a1d2e370c0b
953,953,36f34626-04a4-4746-adee-45b8fc5666c9,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,80f3e747-892d-4496-9d58-d40f713e26a5
954,954,a6f04c7f-52ea-412b-a27d-c0fc8acb842c,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,63250d82-d3da-4d75-af26-bcc2d951830d
955,955,6dbb4467-898b-4bef-8411-7cad97c96ab1,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,802f589e-eb9c-43c2-a302-c9b455dc7fa6
956,956,84d76b28-1498-4c44-9b8f-211daa801ed4,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,88d6b972-96a0-4961-b851-95f46b4e36ac
957,957,beb33153-e7b8-437e-8152-71eba8e8b175,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,6333ead1-9321-4c5d-9901-b3331dfea46a
958,958,b9e5b7a4-63a6-4f28-baa4-de36c81195fb,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,9daa4bea-8cdf-472b-bcf2-6457bdbc2e14
959,959,0ce97325-1f78-4074-a6ea-8ac4f23d1402,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,fae9fdb5-ce85-4b58-a122-e20d0ada030c
960,960,8f01b083-ceb5-480f-9f66-73ff88403e41,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1037827, , , , , , , ,91e07080-ce34-4bed-81c4-98a55f5c2c3b
961,961,8fdae992-1a96-4cee-8200-da28e32116f7,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1039476, , , , , , , ,7fe3fc39-58c7-4ff3-a1a9-9d0245d70494
962,962,f9a4b34e-9fbd-4313-b95a-62fddf2cbea5,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1040521, , , , , , , ,d8b6fd30-3d9f-45e4-8d68-9fc1842ba373
963,963,a355dbd5-a526-47ca-a9c1-26f110adf217,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,8ce76243-2216-43f6-b2f9-a90cb71dbaac
964,964,886d9ae2-eff9-45a7-87ce-19898846e090,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1047205, , , , , , , ,81380e8c-907e-409c-8a9e-f82607204b2e
965,965,c0ca588d-c81e-45ae-b91d-926dfba35900,2022-08-20,a6b428ca-4d48-4d94-ac43-edad4c4bedbd,1042194, , , , , , , ,f48dfbff-e57c-45a6-9662-218b397b0c3e
966,966,656994a0-2808-439b-8216-40fb237cf761,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,cba49ffc-18ad-4641-b458-4617c8bb0d7f
967,967,0cdf3c9a-a7ef-42fd-a1b8-edf1bd69c068,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,7b420f48-c23b-4a75-ba00-859c6f31579d
968,968,79ee5ca6-06e6-444a-80ab-409373bf6883,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,4cfe06e2-698c-4423-922f-33b955243a11
969,969,b7217730-2133-49b3-8615-28d7fde2c1c0,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,543542c9-8693-47c3-85d4-cfb2743bfff9
970,970,0690c56e-2126-4ee8-b66a-11de5e6e564b,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,31c8e420-a9e4-4c43-bdb5-dd65dce21325
971,971,3378aa23-d149-44f5-b78a-888a5b97288d,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,501eaf1a-df60-4b12-8ed9-134134e7d63c
972,972,361b0f1e-342e-4779-857b-dd629e305e3c,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,2da75cd0-e651-4a4c-b627-cc5e9c2e02d3
973,973,a29d7da2-3943-44b2-a124-83c255b027ce,2022-09-29,96127bf1-5abb-4f81-908a-e9bff746bb02,1042419, , , , , , , ,4ceaf799-9a19-471c-90a5-37f58ff155a5
974,974,c987784a-fba7-4bf7-805a-5f284cd8be12,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,1495ee9c-9674-4b85-8be4-8e38104fe993
975,975,b624fd2c-7fc7-4cc2-9cfb-02ee671d56f8,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,bb7a0a4d-d9c1-4fc4-9358-7a2a0f5693b5
976,976,354c9105-8dce-4647-b03d-776501b7035a,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,a175c054-fbe6-43dc-9a1a-66c91c58f35d
977,977,92d583e7-bd6c-4a02-8b0c-2ce403b6403b,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,34862410-9f16-497b-9274-b0b70b2e1ea5
978,978,e9deb9a1-d11e-4a9e-9653-310d556142bc,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,fca2754b-378e-44c8-9c86-2923f2f56e73
979,979,8d3a63e1-4d4a-4069-9ed0-07d95d213b97,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,13a23b70-2bef-44bb-86db-be141a99e3f8
980,980,7d132a4e-cea7-4691-80d1-f88a892b9c09,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,d14a4578-8cb1-420f-b7da-6f6c68b4ff76
981,981,ac85d82b-44fc-491d-8b8e-0a81de1e0edd,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,855fa6cc-9578-4a81-964b-11baa11645bb
982,982,83ebe1ed-c62b-4a98-aa2f-93bc0ef059a9,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,f0ec7adc-0a5e-41b2-8f19-440fc9dbd1ba
983,983,7c4d1004-9e25-4448-979a-b78786f3fa47,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,eb165c73-e33d-40e8-b90a-69fbe0d140eb
984,984,059d48ef-bd78-4f97-9854-e82ec2f396e3,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,675e4ce5-0bc9-4278-8d80-552ef8ee7256
985,985,53e14069-53c7-4f8c-984d-05d8fcec2727,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,ceefb87c-9c26-4ea0-9e65-b514d7d3fae5
986,986,7619c98b-6c63-4390-992e-31c03378b93b,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,38309aac-f823-4c45-b4ec-b2845da5c8cd
987,987,de3b4430-1fae-42df-9fa2-8b3a61a5f8f3,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,8752babf-687a-4696-9443-24db86a68876
988,988,9c0b9a99-d614-437a-84fd-689243d879de,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,cc89640a-6670-4f3d-ae7e-f37776ffdfc1
989,989,ee53c18c-46d4-4904-a217-12c5045d7690,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,3478291, , , , , , , ,60d42911-6c9f-4bbc-8901-a9bfdbdfcc79
990,990,27e95e26-89ce-45a7-91d9-46b3bc4c13d8,2022-08-10,6f3f2b98-6723-48d4-b6a4-562a5eea34b2,1044903, , , , , , , ,44c6ef5f-7ae9-4ce1-8e31-6bd9c2defa76
991,991,b643b472-5637-4e2d-9561-c80c0bbac27f,2022-08-30,544af3b4-e4e0-4279-86fd-f0d5525b88bc,1039905, , , , , , , ,469ac6be-b4f3-42be-9de3-b9d3f2a630b2
992,992,c40682ab-3b65-4fdf-883e-4b82d8b08b5c,2022-08-30,544af3b4-e4e0-4279-86fd-f0d5525b88bc,1042737, , , , , , , ,97140c03-1cf1-4ecc-95f2-88f0ffd766b1
993,993,edb223d6-fd4d-4227-bc14-f054780ad56e,2022-08-30,58f8b2ca-8351-49eb-866d-943bcf47d3fd,1042738, , , , , , , ,fb29468e-acf0-4d20-911e-e7cf358ff826
994,994,bc6d7699-d824-4132-b37b-b112be5a61bb,2022-08-30,58f8b2ca-8351-49eb-866d-943bcf47d3fd,3620794, , , , , , , ,b5715fe9-9fc6-452c-bcdd-b326341b836e
995,995,c1dbd47b-0886-480b-8e32-a10f1757703b,2022-08-30,58f8b2ca-8351-49eb-866d-943bcf47d3fd,3620794, , , , , , , ,b3e80550-85fd-4359-935c-1fc659ae2da5
996,996,56de4280-46a4-4843-aade-d57b715cf381,2022-08-30,544af3b4-e4e0-4279-86fd-f0d5525b88bc,1039905, , , , , , , ,843fa2ee-afe5-46a5-aebd-26277067ea8f
997,997,74c601a7-673f-40d1-95df-21abbb1028d5,2022-08-30,544af3b4-e4e0-4279-86fd-f0d5525b88bc,1042737, , , , , , , ,fbeb1e7f-29eb-4358-8da8-982037f4c9dc
998,998,c089ae8c-1485-4077-96d4-66b6db0dd9d8,2022-08-30,58f8b2ca-8351-49eb-866d-943bcf47d3fd,1042738, , , , , , , ,fe39acec-07fd-4b87-9d74-b0feb32f53d8
999,999,71d74d80-6a17-4132-aa96-60dbe7b06cf9,2022-08-30,58f8b2ca-8351-49eb-866d-943bcf47d3fd,3620794, , , , , , , ,24f561e0-7c3d-48c5-b48f-f3ce3334c72c
